t,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
0.333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7,0.4478916823863983,0.8753803372383118,0.16410310566425323,0.9862124919891357,0.450206995010376,0.871914803981781,0.14995445311069489,0.9903422594070435,0.4519665837287903,0.8723534345626831,0.14983396232128143,0.988500714302063,0.4530980885028839,0.872968852519989,0.14977310597896576,0.989909291267395,0.448229044675827,0.8696454763412476,0.14340311288833618,0.9903669357299805,0.44882288575172424,0.8685821294784546,0.14329056441783905,0.9896721839904785,0.44908711314201355,0.8679535388946533,0.1430710256099701,0.9933854937553406,0.47075310349464417,0.8766263723373413,0.09882605075836182,0.9933844208717346,0.46655479073524475,0.8653256297111511,0.06643380224704742,0.9964841604232788,0.469425767660141,0.8670713901519775,0.14960359036922455,0.9840143322944641,0.46439096331596375,0.8734753131866455,0.14028145372867584,0.9816060662269592,0.571508526802063,0.8912813663482666,0.07254091650247574,0.9939349293708801,0.5345212817192078,0.8567402958869934,0.070010706782341,0.9976473450660706,0.48364055156707764,0.8799074292182922,0.0583745613694191,0.304928183555603,0.4589005708694458,0.8547985553741455,0.07084126770496368,0.2552778720855713,0.4979000389575958,0.872750997543335,0.0762791559100151,0.08748727291822433,0.48526832461357117,0.8837946653366089,0.1924736052751541,0.07974448055028915,0.4984472692012787,0.8724014759063721,0.0735577791929245,0.08444057404994965,0.4873307943344116,0.8883256912231445,0.2236320674419403,0.0924362987279892,0.5037696957588196,0.8695741295814514,0.09996255487203598,0.08678413182497025,0.5022174119949341,0.889813244342804,0.20790180563926697,0.09434473514556885,0.5068025588989258,0.8683382868766785,0.0846773236989975,0.0919577032327652,0.5064969062805176,0.8876742124557495,0.1900203973054886,0.10176141560077667,0.8733466863632202,0.8112009167671204,-0.02234852872788906,0.9992068409919739,0.8377121090888977,0.7933099865913391,0.021287253126502037,0.9993138313293457,0.96442711353302,0.7709217667579651,0.15593074262142181,0.15403027832508087,0.9919044971466064,0.7556143403053284,0.14841139316558838,0.09090408682823181,0.9908727407455444,0.7447960376739502,-0.10430775582790375,0.09923230111598969,1.0427154302597046,0.7239689230918884,-0.0708857998251915,0.057484958320856094,0.9984087944030762,0.7407891750335693,-0.12587249279022217,0.33415544033050537,1.0475620031356812,0.7228214144706726,-0.0843547135591507,0.1912863552570343,0.9838523864746094,0.7302270531654358,-0.11261090636253357,0.16481968760490417,1.071263074874878,0.6998397707939148,-0.07957065850496292,0.0752469003200531
0.733,0.4895443320274353,0.8356783986091614,0.4021669030189514,0.9857630729675293,0.47881266474723816,0.8394707441329956,0.39594370126724243,0.9897525906562805,0.4808118939399719,0.8409623503684998,0.39566224813461304,0.9880972504615784,0.47623002529144287,0.8395887017250061,0.3953953981399536,0.9894664883613586,0.4742315113544464,0.8357514142990112,0.3794765770435333,0.9888532757759094,0.4708785116672516,0.8307651877403259,0.3794010579586029,0.9880127906799316,0.46952611207962036,0.8300086259841919,0.3789331614971161,0.9917908906936646,0.49016979336738586,0.8525065779685974,0.29932376742362976,0.9924190640449524,0.4781433641910553,0.8370702862739563,0.22585377097129822,0.9953500628471375,0.5045267343521118,0.8431198000907898,0.3684728443622589,0.9834886193275452,0.49617502093315125,0.836533784866333,0.34622329473495483,0.9810904860496521,0.5968266129493713,0.8910366296768188,0.16990399360656738,0.9944178462028503,0.5538859367370605,0.8224700689315796,0.14337094128131866,0.997820258140564,0.7522177696228027,0.8750383257865906,0.14799022674560547,0.2853246331214905,0.7053942084312439,0.8179650902748108,0.11339743435382843,0.2347731590270996,0.8788247108459473,0.8547504544258118,0.11028238385915756,0.0869743674993515,0.7899988293647766,0.8217030167579651,0.1534816175699234,0.0795603096485138,0.914203405380249,0.852052628993988,0.1014339029788971,0.08515312522649765,0.8137547969818115,0.8192104697227478,0.15473806858062744,0.09219817817211151,0.9065498113632202,0.8467544317245483,0.11225449293851852,0.08702794462442398,0.8126158714294434,0.8264119029045105,0.14920976758003235,0.09370140731334686,0.8940140604972839,0.8468123078346252,0.11250603199005127,0.09145350009202957,0.8055446743965149,0.8291648030281067,0.1525297909975052,0.0998280867934227,0.8796969056129456,0.813325047492981,-0.016420340165495872,0.9992653131484985,0.8386359810829163,0.781122088432312,0.015327020548284054,0.9993487596511841,0.928017795085907,0.7857676148414612,0.30492666363716125,0.17104293406009674,0.8955432772636414,0.7336060404777527,0.3755345344543457,0.09624108672142029,0.9021534323692322,0.7487525939941406,0.4496092200279236,0.12033586949110031,0.834493100643158,0.6761292815208435,0.5170762538909912,0.06305316090583801,0.8962950706481934,0.7408397793769836,0.46927639842033386,0.3535807430744171,0.8226929306983948,0.6683232188224792,0.5403861999511719,0.20215952396392822,0.908268928527832,0.7380069494247437,0.4888402819633484,0.16643738746643066,0.856109082698822,0.6581995487213135,0.5759170055389404,0.07658521085977554
0.766,0.6046271324157715,0.8012362718582153,0.4317012429237366,0.9372394680976868,0.5976898074150085,0.8045861124992371,0.4410230219364166,0.9381389617919922,0.5982804894447327,0.8059330582618713,0.4408702254295349,0.9329801201820374,0.5985758900642395,0.8068932294845581,0.4406244158744812,0.9380130171775818,0.5966930389404297,0.8032726645469666,0.41817548871040344,0.9406728148460388,0.5963335037231445,0.8033471703529358,0.41811200976371765,0.9390161037445068,0.5961139798164368,0.8038479685783386,0.4175053536891937,0.9504498243331909,0.6036628484725952,0.8184927701950073,0.43330878019332886,0.9489395022392273,0.6022984981536865,0.8141202926635742,0.32650139927864075,0.9621791839599609,0.612937331199646,0.808777928352356,0.4262889325618744,0.9291805624961853,0.6115182638168335,0.8074058294296265,0.3945387899875641,0.9202004671096802,0.6486339569091797,0.829397976398468,0.33791741728782654,0.9822453260421753,0.6239864230155945,0.8305231332778931,0.20790794491767883,0.9944108128547668,0.6549078822135925,0.8046140074729919,0.388713538646698,0.2602709233760834,0.6137797236442566,0.8273143768310547,0.1435498595237732,0.26635751128196716,0.6887930035591125,0.7782468199729919,0.4304954707622528,0.08144425600767136,0.6371248364448547,0.831141471862793,0.24736551940441132,0.12124722450971603,0.702172577381134,0.771065890789032,0.4100853502750397,0.08096190541982651,0.6232894062995911,0.83189457654953,0.2353021800518036,0.12382258474826813,0.7027367353439331,0.774627685546875,0.411670982837677,0.08305593580007553,0.6403323411941528,0.8312807083129883,0.24375268816947937,0.12540003657341003,0.6999324560165405,0.7780506014823914,0.42562568187713623,0.08847653865814209,0.6376349329948425,0.8303811550140381,0.2488766759634018,0.1331787109375,0.8653773069381714,0.7888955473899841,-0.005649387836456299,0.9988890290260315,0.8386528491973877,0.7915951609611511,0.0052530402317643166,0.9990780353546143,0.9819174408912659,0.7847110033035278,0.04566365107893944,0.20401109755039215,1.0043137073516846,0.7828419208526611,-0.03154200688004494,0.14263512194156647,1.1563684940338135,0.7612308859825134,0.27587607502937317,0.12349294871091843,1.1219112873077393,0.7340917587280273,0.23471294343471527,0.07393831759691238,1.1812368631362915,0.7586963772773743,0.2983973026275635,0.34649521112442017,1.1275707483291626,0.7291844487190247,0.26276859641075134,0.21286490559577942,1.2228784561157227,0.7567850351333618,0.24380411207675934,0.15862959623336792,1.2010153532028198,0.710563600063324,0.2357400506734848,0.07848376035690308
