t,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,1.3381508588790894,0.3753204345703125,-1.106724739074707,0.836394190788269,1.285913109779358,0.43048495054244995,-1.1035383939743042,0.8614527583122253,1.2572810649871826,0.4301348328590393,-1.1051448583602905,0.8651975989341736,1.228851318359375,0.4293854534626007,-1.1081128120422363,0.895527720451355,1.3631980419158936,0.4362604022026062,-1.1229627132415771,0.8733649849891663,1.3950029611587524,0.4409577250480652,-1.1227542161941528,0.8366007208824158,1.426591396331787,0.4455604553222656,-1.1239449977874756,0.8234203457832336,1.2287611961364746,0.4423317313194275,-0.6521434187889099,0.9394014477729797,1.5035065412521362,0.45998048782348633,-0.7089585661888123,0.8846590518951416,1.3217999935150146,0.3485415577888489,-0.8658432364463806,0.8974984884262085,1.4207468032836914,0.3592851758003235,-0.8905856013298035,0.8878434896469116,1.1630998849868774,0.3783944249153137,-0.456587553024292,0.9937126040458679,1.8268475532531738,0.3558933138847351,-0.06101245805621147,0.9461654424667358,0.5691500902175903,0.31972187757492065,-1.1041666269302368,0.9704738259315491,1.6951520442962646,0.05658435821533203,-0.2381509244441986,0.08820323646068573,0.7472307085990906,0.7378476858139038,-1.298743724822998,0.9324843883514404,1.6664694547653198,0.10738010704517365,-0.7875047326087952,0.09805745631456375,0.8065004348754883,0.8633120059967041,-1.4267587661743164,0.8084453344345093,1.663852572441101,0.10132528841495514,-0.8730728030204773,0.11687938123941422,0.8286008834838867,0.9024337530136108,-1.1446510553359985,0.8001095652580261,1.6911391019821167,0.1417335420846939,-0.9046841263771057,0.12254071235656738,0.8386408090591431,0.8435625433921814,-1.1927685737609863,0.7901429533958435,1.6700578927993774,0.13465146720409393,-0.8169524669647217,0.11458641290664673,1.6118712425231934,-0.23714284598827362,-0.17572247982025146,0.8394697308540344,2.026763916015625,-0.18547774851322174,0.17814034223556519,0.7819883227348328,1.4964697360992432,-0.6298301219940186,0.43698650598526,0.11347692459821701,1.928939700126648,-0.5701628923416138,0.8280002474784851,0.05763179808855057,1.6587278842926025,-1.030038833618164,1.8633817434310913,0.01277876552194357,1.996551275253296,-1.0465110540390015,1.8974183797836304,0.06909815967082977,1.683276653289795,-1.075836420059204,2.0116732120513916,0.019277488812804222,1.9868199825286865,-1.1090949773788452,2.0072622299194336,0.07654981315135956,1.722983956336975,-1.174306035041809,1.5116920471191406,0.04748911410570145,2.0772948265075684,-1.1969977617263794,1.4374366998672485,0.06606771051883698
0.066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133,1.2525025606155396,0.2038702368736267,-1.7952834367752075,0.8468814492225647,1.2390148639678955,0.22539614140987396,-1.8112574815750122,0.8728798627853394,1.2341004610061646,0.23530051112174988,-1.8124562501907349,0.8762180209159851,1.229678750038147,0.24451881647109985,-1.8140318393707275,0.9037058353424072,1.2587372064590454,0.205582857131958,-1.838000774383545,0.8825876712799072,1.268060326576233,0.20281296968460083,-1.8378244638442993,0.8485525250434875,1.2770171165466309,0.20013795793056488,-1.8390913009643555,0.8364643454551697,1.262026071548462,0.28256404399871826,-1.5953967571258545,0.943466305732727,1.328864336013794,0.2167672961950302,-1.6874276399612427,0.8934770226478577,1.2741131782531738,0.22525320947170258,-1.6868985891342163,0.9069108963012695,1.2952964305877686,0.20580938458442688,-1.7181962728500366,0.8980758190155029,1.2765958309173584,0.2978869676589966,-1.3631532192230225,0.9932876229286194,1.5017859935760498,0.23651129007339478,-1.256029486656189,0.9412543773651123,1.0458182096481323,0.449142724275589,-1.4463900327682495,0.9570962190628052,1.3171685934066772,0.32433149218559265,-1.2544277906417847,0.13502930104732513,0.862790584564209,0.7000220417976379,-1.7819417715072632,0.92239910364151,1.0895658731460571,0.5319409370422363,-1.3711062669754028,0.15955238044261932,0.7870281934738159,0.6907581686973572,-1.9758813381195068,0.8073278665542603,1.0100150108337402,0.5688940286636353,-1.5503478050231934,0.17571787536144257,0.751172661781311,0.6856669187545776,-1.9765279293060303,0.8030707836151123,1.0200374126434326,0.6024709343910217,-1.577751636505127,0.18535365164279938,0.7751199007034302,0.6663817167282104,-1.8065414428710938,0.7932900786399841,1.0411291122436523,0.5897931456565857,-1.4004263877868652,0.1751793771982193,1.8642032146453857,-0.11702138930559158,-0.1370924413204193,0.8545321226119995,2.084620952606201,-0.0921662300825119,0.13901250064373016,0.8010329604148865,2.0613462924957275,-0.35613805055618286,0.5312176942825317,0.1630096584558487,2.192540168762207,-0.2499202936887741,0.7861220836639404,0.07967612892389297,2.2578728199005127,-0.5374603867530823,1.4550262689590454,0.04048643261194229,2.2931368350982666,-0.5312800407409668,1.5219240188598633,0.09024110436439514,2.2318239212036133,-0.5521090030670166,1.5423805713653564,0.055061399936676025,2.2816100120544434,-0.5662660598754883,1.5842117071151733,0.11116908490657806,2.4946227073669434,-0.6440463662147522,1.2261359691619873,0.06947091221809387,2.452486276626587,-0.6507197022438049,1.1985727548599243,0.09001769870519638
0.166,1.0056017637252808,0.19007763266563416,-1.3836559057235718,0.8621777892112732,1.0035830736160278,0.2149602323770523,-1.4275156259536743,0.8855807781219482,0.998026430606842,0.224259153008461,-1.4270976781845093,0.8885875940322876,0.9933090806007385,0.23305197060108185,-1.426575779914856,0.9133245944976807,1.0252339839935303,0.19669580459594727,-1.4266246557235718,0.8943158984184265,1.033096194267273,0.1934368908405304,-1.4260565042495728,0.8636845350265503,1.0400084257125854,0.19029852747917175,-1.4267388582229614,0.852797269821167,1.0314021110534668,0.25553229451179504,-1.425362229347229,0.9491063356399536,1.0874128341674805,0.19091670215129852,-1.3885570764541626,0.9041091203689575,1.0129917860031128,0.19595512747764587,-1.374632716178894,0.9162158370018005,1.0360289812088013,0.17715471982955933,-1.3628391027450562,0.9082631468772888,1.1185317039489746,0.2545612156391144,-1.330993413925171,0.9939152598381042,1.1706632375717163,0.13215424120426178,-1.0840040445327759,0.9466332793235779,1.0386103391647339,0.512992799282074,-1.4688520431518555,0.9600616097450256,1.093335509300232,0.33848413825035095,-1.0834136009216309,0.21091531217098236,0.8625469207763672,0.7014309167861938,-1.7825592756271362,0.9294148087501526,1.062037706375122,0.6538030505180359,-1.2287763357162476,0.2410586178302765,0.8063795566558838,0.7231255769729614,-2.024052619934082,0.825391411781311,1.0117563009262085,0.7245907187461853,-1.382140874862671,0.25469261407852173,0.7930793762207031,0.7160524725914001,-2.0267021656036377,0.8214879631996155,1.0352462530136108,0.7442427277565002,-1.5221076011657715,0.26371651887893677,0.8061413764953613,0.6995193958282471,-1.810747504234314,0.8125032782554626,1.0452873706817627,0.7158540487289429,-1.3105378150939941,0.25456658005714417,1.6520845890045166,-0.11684242635965347,-0.1202954351902008,0.86899733543396,1.6317929029464722,-0.14478591084480286,0.12140513956546783,0.8207852244377136,1.5934101343154907,-0.14870575070381165,0.03732446953654289,0.24395127594470978,1.5330924987792969,-0.12536591291427612,0.1982814222574234,0.15507742762565613,1.5417121648788452,0.12116587907075882,0.20522262156009674,0.13240769505500793,1.6823347806930542,0.005825059954077005,0.3930768072605133,0.17201846837997437,1.5907888412475586,0.17608188092708588,0.20587262511253357,0.1422293335199356,1.74538254737854,0.010149667970836163,0.3895670771598816,0.18824678659439087,1.4485143423080444,0.12590505182743073,-0.05465231463313103,0.1585763841867447,1.6714733839035034,0.052438508719205856,0.08432961255311966,0.1727338284254074
0.2,0.7850802540779114,0.18934446573257446,-1.0598375797271729,0.875433623790741,0.8481864929199219,0.20418612658977509,-1.0924245119094849,0.8966015577316284,0.8543701171875,0.2149868905544281,-1.0914597511291504,0.899438202381134,0.8615831732749939,0.22526882588863373,-1.0901234149932861,0.9216337203979492,0.8345309495925903,0.17707212269306183,-1.102333903312683,0.9043499231338501,0.8291440606117249,0.16806036233901978,-1.1013550758361816,0.8768498301506042,0.8228983283042908,0.1589306890964508,-1.10113525390625,0.8667397499084473,0.9018926024436951,0.23431357741355896,-1.051906704902649,0.9538384675979614,0.8375470638275146,0.131752148270607,-1.0824671983718872,0.9129116535186768,0.7732168436050415,0.1977345198392868,-1.0335414409637451,0.9243029356002808,0.7501973509788513,0.17282800376415253,-1.0435402393341064,0.9169811010360718,0.8414685726165771,0.2582109272480011,-0.9725761413574219,0.9943980574607849,0.7519490122795105,0.035724010318517685,-0.5926839709281921,0.9509367942810059,0.9644486308097839,0.5552285313606262,-0.8600491285324097,0.9566207528114319,0.8495573401451111,0.27134206891059875,-0.46127545833587646,0.2518344223499298,0.8601327538490295,0.7148229479789734,-0.7345401048660278,0.9341771006584167,0.832482099533081,0.6426307559013367,-0.5661167502403259,0.307756245136261,0.806097686290741,0.7952076196670532,-0.8170505166053772,0.8399595022201538,0.7997565865516663,0.6857162117958069,-0.618213415145874,0.31884080171585083,0.7929999232292175,0.792988121509552,-0.8454169631004333,0.8362489938735962,0.8791280388832092,0.7106963992118835,-0.7534580230712891,0.326323002576828,0.8139081597328186,0.7207660675048828,-0.7378010749816895,0.8274083733558655,0.886707067489624,0.6885208487510681,-0.6286386847496033,0.31658801436424255,1.3598381280899048,-0.05577130615711212,-0.09290775656700134,0.8818820714950562,1.1894084215164185,-0.1939127892255783,0.09361609071493149,0.8384423851966858,1.3323942422866821,0.1383674293756485,0.0432250015437603,0.30218833684921265,1.1356101036071777,-0.1272272765636444,-0.2744498550891876,0.22198894619941711,0.9735305309295654,0.37836185097694397,0.18434201180934906,0.20713584125041962,1.0609078407287598,0.2563997805118561,0.33286091685295105,0.23747648298740387,1.0092004537582397,0.39904409646987915,0.1873609572649002,0.20898202061653137,1.1478184461593628,0.29848745465278625,0.3972690999507904,0.2523066997528076,0.7014575600624084,0.4839165508747101,-0.06224368140101433,0.22553512454032898,0.8715621829032898,0.42781469225883484,0.2693614363670349,0.23644569516181946
0.233,0.871738851070404,0.2679223418235779,-1.2303862571716309,0.8878658413887024,0.8797302842140198,0.30244725942611694,-1.2362147569656372,0.9069251418113708,0.8755725622177124,0.30599403381347656,-1.2358101606369019,0.9094796180725098,0.8720381259918213,0.3092111051082611,-1.2354602813720703,0.9294553399085999,0.8896666169166565,0.2970445454120636,-1.2442508935928345,0.9138977527618408,0.8935658931732178,0.2968011200428009,-1.2435517311096191,0.889146625995636,0.8964594602584839,0.29659149050712585,-1.2438386678695679,0.8800404071807861,0.8989593386650085,0.30958494544029236,-1.0773515701293945,0.9584344625473022,0.9218314290046692,0.2830294072628021,-1.0830438137054443,0.9215878844261169,0.8702310919761658,0.2492721676826477,-1.1547276973724365,0.9318601489067078,0.8805144429206848,0.24361559748649597,-1.1585321426391602,0.925269365310669,0.9380984306335449,0.2616809010505676,-1.007607340812683,0.9949098825454712,0.8873869180679321,0.13665936887264252,-0.6824570894241333,0.9555799961090088,0.8997300267219543,0.5570437908172607,-1.0295805931091309,0.9587433934211731,0.8431066274642944,0.4601113200187683,-0.6768687963485718,0.2808610498905182,0.829791247844696,0.7938684821128845,-0.8075534105300903,0.9384766221046448,0.7919496297836304,0.7481953501701355,-0.7996059656143188,0.35976094007492065,0.7873066663742065,0.8883962035179138,-1.0291836261749268,0.8526779413223267,0.7748461961746216,0.8298875093460083,-0.8828249573707581,0.36906760931015015,0.776767373085022,0.8930981755256653,-1.2340680360794067,0.848877489566803,0.7921861410140991,0.8365712761878967,-1.0090389251708984,0.37576937675476074,0.7838311791419983,0.856293797492981,-0.9420849680900574,0.8403386473655701,0.8214173316955566,0.7958638072013855,-0.8642333149909973,0.3669939637184143,1.4478479623794556,-0.0411137193441391,-0.09340251982212067,0.8932597637176514,1.3275034427642822,-0.14512763917446136,0.09389063715934753,0.8538303375244141,1.2261972427368164,0.04272885620594025,-0.11554720997810364,0.35555341839790344,1.0122276544570923,-0.0728401243686676,-0.07856739312410355,0.24007146060466766,1.010544776916504,0.3282451927661896,-0.05053706094622612,0.27171510457992554,0.9848546981811523,0.2914426624774933,0.1653163582086563,0.274534672498703,1.0538403987884521,0.37543725967407227,-0.052791789174079895,0.26931244134902954,1.0680713653564453,0.333445280790329,0.18678545951843262,0.29609736800193787,0.7912648320198059,0.398910790681839,-0.19412706792354584,0.28791916370391846,0.8128806352615356,0.4320795238018036,0.11523353308439255,0.27797144651412964
0.266,0.9266652464866638,0.51038658618927,-1.318941354751587,0.898883044719696,0.9331979155540466,0.552172839641571,-1.3384026288986206,0.9160990715026855,0.9291431307792664,0.5576363801956177,-1.338381290435791,0.9184290170669556,0.925597608089447,0.5628876090049744,-1.3384443521499634,0.9364185333251953,0.944682240486145,0.5399981737136841,-1.3243414163589478,0.9224069714546204,0.9494601488113403,0.5368787050247192,-1.323840618133545,0.9001410603523254,0.9533579349517822,0.5339410305023193,-1.324519157409668,0.8919005990028381,0.9501764178276062,0.56218421459198,-1.1725093126296997,0.9624917507171631,0.9848824739456177,0.5145403146743774,-1.4337198734283447,0.9292249083518982,0.9288515448570251,0.4921562373638153,-1.2333219051361084,0.9385955929756165,0.9400323033332825,0.4768396019935608,-1.2589994668960571,0.932646632194519,0.975247323513031,0.49029695987701416,-1.0110255479812622,0.9952916502952576,0.9913402199745178,0.37654492259025574,-1.0776886940002441,0.959420382976532,0.9123084545135498,0.5569968819618225,-0.9913924336433411,0.9514285922050476,0.8377751708030701,0.4797956049442291,-1.021172046661377,0.3266199231147766,0.826434314250946,0.7849153876304626,-1.0329927206039429,0.9345630407333374,0.8099849224090576,0.7753303050994873,-0.9088292717933655,0.4074026048183441,0.7958139181137085,0.8628748655319214,-1.1737803220748901,0.8520802855491638,0.7884103655815125,0.846839964389801,-1.0190558433532715,0.4082000255584717,0.782156765460968,0.8997653126716614,-1.161233901977539,0.8468316793441772,0.830226480960846,0.8824499845504761,-1.1201611757278442,0.41451653838157654,0.7986559867858887,0.8668898344039917,-1.0493065118789673,0.8383462429046631,0.8515409231185913,0.8533515334129333,-0.9657195806503296,0.40590861439704895,1.4706753492355347,0.13718949258327484,-0.011645053513348103,0.903319239616394,1.4789029359817505,0.08060310781002045,0.012531107291579247,0.867085874080658,1.3546335697174072,0.15721766650676727,-0.3277778625488281,0.3877914249897003,1.2057756185531616,0.14899399876594543,-0.17651288211345673,0.2741955518722534,1.1129521131515503,0.5017849802970886,-0.16442137956619263,0.3096994459629059,0.9612023234367371,0.44688424468040466,-0.18413063883781433,0.29315564036369324,1.1141480207443237,0.5539108514785767,-0.13431981205940247,0.30767709016799927,0.9827014803886414,0.48859354853630066,-0.15976455807685852,0.32263797521591187,0.9870043992996216,0.626297116279602,-0.13657958805561066,0.331766277551651,0.7808647155761719,0.5691505074501038,-0.12754002213478088,0.30456048250198364
0.3,0.9255462288856506,0.48412150144577026,-0.907502293586731,0.9088830351829529,0.9386272430419922,0.5157841444015503,-0.9521238207817078,0.9243954420089722,0.9413749575614929,0.5217166543006897,-0.9515518546104431,0.92650306224823,0.9438827633857727,0.5274162292480469,-0.9511311650276184,0.9426947832107544,0.9316875338554382,0.5021543502807617,-0.9995162487030029,0.9301034808158875,0.9310891628265381,0.4990427792072296,-0.9989194273948669,0.9100632667541504,0.9295814633369446,0.4960010349750519,-0.9991340041160583,0.9026166796684265,0.9821135401725769,0.5353152751922607,-0.8894844055175781,0.9661582112312317,0.9662448167800903,0.4806974530220032,-1.1400048732757568,0.9361659288406372,0.9443718791007996,0.4763283431529999,-0.8517428040504456,0.944688618183136,0.9372636079788208,0.4617766737937927,-0.9189991354942322,0.9393230676651001,1.0752822160720825,0.5083654522895813,-0.7184678316116333,0.9956651926040649,0.9895946383476257,0.38037189841270447,-0.8351600766181946,0.963259756565094,0.9165404438972473,0.5888376832008362,-0.6842725872993469,0.9448223114013672,0.8047255277633667,0.512920081615448,-0.8632683157920837,0.36735615134239197,0.8049252033233643,0.8265159726142883,-0.7850843667984009,0.9324133396148682,0.7721450924873352,0.8048038482666016,-0.7606729865074158,0.45024362206459045,0.774389386177063,0.9054964780807495,-0.8960524201393127,0.8543282151222229,0.7476704716682434,0.8662145733833313,-0.8409155011177063,0.4462733268737793,0.770118772983551,0.9123379588127136,-0.8561058044433594,0.8486741185188293,0.7687312960624695,0.8849161863327026,-0.8985458016395569,0.4511984586715698,0.7800806164741516,0.8743227124214172,-0.7845417857170105,0.8404250741004944,0.7750207781791687,0.8479649424552917,-0.7963697910308838,0.4418521523475647,1.4883852005004883,0.19175276160240173,0.016941972076892853,0.9126903414726257,1.4924486875534058,0.1213308721780777,-0.01642095111310482,0.879968523979187,1.4098752737045288,0.29589536786079407,-0.32707709074020386,0.4127294719219208,1.1387841701507568,0.3102903664112091,-0.12392307072877884,0.296010285615921,0.9683738350868225,0.6459411382675171,-0.4729360342025757,0.35844337940216064,0.957339346408844,0.5609538555145264,-0.3840795159339905,0.33267003297805786,0.9404602646827698,0.6900473237037659,-0.4866234064102173,0.3553828001022339,0.9911559224128723,0.592851459980011,-0.41898590326309204,0.3621792793273926,0.7772654294967651,0.8398424983024597,-0.7258734107017517,0.3828088045120239,0.7997297048568726,0.6761223077774048,-0.7010825872421265,0.3448014557361603
