t,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
0.333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5,1.3496387004852295,0.6401018500328064,-1.3770666122436523,0.3045682907104492,1.2726891040802002,0.7052367925643921,-1.5105386972427368,0.3693919777870178,1.2393602132797241,0.7032384872436523,-1.5132769346237183,0.4285585284233093,1.2065365314483643,0.7007848024368286,-1.5172902345657349,0.37381598353385925,1.3547786474227905,0.7142046689987183,-1.3837448358535767,0.41549545526504517,1.3842499256134033,0.7192113399505615,-1.3828500509262085,0.462380588054657,1.4134775400161743,0.7242102026939392,-1.3843671083450317,0.42557671666145325,1.173938274383545,0.6989580392837524,-1.313920497894287,0.3237229883670807,1.4597448110580444,0.7316863536834717,-0.673858642578125,0.5427424311637878,1.3222310543060303,0.5986595153808594,-1.225614309310913,0.32256728410720825,1.4298282861709595,0.6101882457733154,-1.0465153455734253,0.44210535287857056,0.9422823190689087,0.528632402420044,-1.4948830604553223,0.7698503732681274,1.7510244846343994,0.5797882080078125,0.2638498842716217,0.8359284996986389,0.7800490856170654,0.1629578024148941,-1.8530590534210205,0.1788131445646286,1.7600704431533813,0.1922210305929184,0.4554687440395355,0.2893764078617096,0.7646521329879761,-0.22560249269008636,-2.121602773666382,0.3501974642276764,1.812600016593933,0.1411992907524109,-0.6243462562561035,0.736248791217804,0.7144479155540466,-0.3460308313369751,-2.342989444732666,0.4166344106197357,1.8613553047180176,0.12247031182050705,-0.6928815841674805,0.7611116170883179,0.7586864233016968,-0.31599298119544983,-2.352407455444336,0.46512505412101746,1.877509355545044,0.1460666060447693,-0.9921836853027344,0.7926826477050781,0.809273898601532,-0.2750804126262665,-2.1264381408691406,0.481915146112442,1.8319427967071533,0.14700227975845337,-0.7805160880088806,0.7778599858283997,1.453401803970337,-0.2832428216934204,-0.5873467326164246,0.8282038569450378,1.9822304248809814,-0.2390892505645752,0.5908938646316528,0.813347578048706,1.4996048212051392,-0.9773397445678711,-0.6063650846481323,0.020086856558918953,1.9693492650985718,-0.9271242618560791,0.9149190187454224,0.007654902059584856,1.7457060813903809,-1.6424384117126465,0.5777174234390259,0.013041253201663494,2.13694429397583,-1.5667699575424194,2.0070650577545166,0.01991165801882744,1.7619937658309937,-1.7257651090621948,0.6443116664886475,0.015706928446888924,2.1737864017486572,-1.6415201425552368,2.0916144847869873,0.027688808739185333,1.8336325883865356,-1.8274993896484375,-0.4488242566585541,0.030801665037870407,2.1763644218444824,-1.748710036277771,0.8894160985946655,0.03166477754712105
0.533,1.361732006072998,0.5398896336555481,-0.8460249900817871,0.3694126307964325,1.2922003269195557,0.6000088453292847,-0.8451534509658813,0.4247347414493561,1.2593834400177002,0.5992985963821411,-0.8459087014198303,0.47863703966140747,1.226973056793213,0.5980837345123291,-0.8484176993370056,0.4304221570491791,1.3774625062942505,0.6058019995689392,-0.824520468711853,0.4677468240261078,1.4088873863220215,0.6092556715011597,-0.8238363862037659,0.508827269077301,1.4401971101760864,0.6126611828804016,-0.8257884383201599,0.47606152296066284,1.1722400188446045,0.6472746729850769,-0.36329516768455505,0.38810354471206665,1.492794394493103,0.6094478368759155,-0.22836345434188843,0.5840566158294678,1.3288037776947021,0.49494796991348267,-0.6218979954719543,0.38731831312179565,1.4414061307907104,0.5029310584068298,-0.589328408241272,0.4948309659957886,0.9458858966827393,0.45501580834388733,-0.3090053200721741,0.7925894856452942,1.8236119747161865,0.4351629316806793,0.2812894284725189,0.851526141166687,0.7478464841842651,0.19324679672718048,-0.843414843082428,0.24879741668701172,1.8152947425842285,0.03345779329538345,0.5230171084403992,0.2683500647544861,0.7888712286949158,0.37439101934432983,-1.092799186706543,0.361142098903656,1.879820704460144,-0.10198299586772919,-0.01655394956469536,0.667770266532898,0.7942218780517578,0.4333887994289398,-1.1971616744995117,0.4073989689350128,1.9466270208358765,-0.15481926500797272,-0.0801471546292305,0.6933583617210388,0.8453381061553955,0.4683457612991333,-0.9754545092582703,0.4542841613292694,1.9282170534133911,-0.13454441726207733,-0.2186136543750763,0.7240402698516846,0.8663498759269714,0.4391021132469177,-1.0170032978057861,0.4722791016101837,1.8813174962997437,-0.11641009896993637,-0.09848243743181229,0.7111510634422302,1.4533412456512451,-0.323360800743103,-0.2310546189546585,0.7474968433380127,2.0047085285186768,-0.29175370931625366,0.23608967661857605,0.7338979840278625,1.506502628326416,-1.0306446552276611,-0.35086169838905334,0.01824761927127838,1.9844176769256592,-0.9792109727859497,0.049798958003520966,0.007025185041129589,1.679537296295166,-1.6677325963974,0.6156848073005676,0.011740989983081818,2.101952075958252,-1.6175047159194946,0.47135502099990845,0.017924001440405846,1.6889885663986206,-1.744519829750061,0.6782367825508118,0.014144285582005978,2.123108148574829,-1.695111632347107,0.47606760263442993,0.024927109479904175,1.764196753501892,-1.8706510066986084,-0.3536384701728821,0.027733538299798965,2.0993096828460693,-1.8099340200424194,-0.7591803669929504,0.02850409224629402
0.566,1.3673204183578491,0.5387181043624878,-0.907771110534668,0.4068009555339813,1.29509437084198,0.6049755811691284,-1.005015254020691,0.4496321976184845,1.2599250078201294,0.6042989492416382,-1.0080238580703735,0.49815383553504944,1.2266017198562622,0.603145956993103,-1.0125746726989746,0.4615857005119324,1.3899128437042236,0.6111456751823425,-0.8591546416282654,0.48943132162094116,1.425942063331604,0.6152012348175049,-0.8624710440635681,0.518172025680542,1.4620481729507446,0.6192246079444885,-0.8637878894805908,0.4907861649990082,1.1722413301467896,0.6216952800750732,-0.7581765651702881,0.43423300981521606,1.5128992795944214,0.6222960948944092,-0.36483708024024963,0.5989682674407959,1.3283460140228271,0.495329886674881,-0.7975485920906067,0.4395141899585724,1.4470257759094238,0.5040485858917236,-0.6525188684463501,0.5341300964355469,0.9410802721977234,0.4578658640384674,-0.7054052948951721,0.8130851984024048,1.8234120607376099,0.4582725763320923,0.2854959964752197,0.8654505610466003,0.6243969798088074,0.09483349323272705,-1.2664636373519897,0.30654099583625793,1.8164832592010498,0.02764110639691353,0.5188661813735962,0.2466631531715393,0.8194230794906616,0.29675135016441345,-1.4153562784194946,0.37416183948516846,1.8636691570281982,-0.1937243491411209,-0.2305026799440384,0.6039243340492249,0.8704121708869934,0.34771835803985596,-1.5813533067703247,0.4001244008541107,1.9317294359207153,-0.2782710790634155,-0.2940655052661896,0.628544807434082,0.900071382522583,0.3964866101741791,-1.5852149724960327,0.4452609419822693,1.8879731893539429,-0.25252553820610046,-0.48126572370529175,0.6575096249580383,0.9125909209251404,0.3710436522960663,-1.5016952753067017,0.4616584777832031,1.8393723964691162,-0.22288250923156738,-0.3405936062335968,0.6466951966285706,1.4025698900222778,-0.3211890757083893,-0.32811814546585083,0.6743637919425964,1.9805958271026611,-0.28823569416999817,0.33293381333351135,0.6616941094398499,1.431950330734253,-1.0233914852142334,-0.27607816457748413,0.016571711748838425,1.9238907098770142,-0.9739736914634705,0.24205562472343445,0.00638234056532383,1.5481746196746826,-1.623923420906067,0.9974834322929382,0.010572998784482479,1.9975954294204712,-1.5937696695327759,0.8013608455657959,0.016135502606630325,1.5503263473510742,-1.6952030658721924,1.0974924564361572,0.012738252989947796,2.014437198638916,-1.6745612621307373,0.9798983931541443,0.02244834415614605,1.6608984470367432,-1.8297725915908813,0.05939001217484474,0.024968860670924187,2.0041706562042236,-1.772815227508545,0.04016539454460144,0.025664446875452995
0.6,1.3912125825881958,0.4192880094051361,-1.9562115669250488,0.44550347328186035,1.3194332122802734,0.4809550344944,-2.0371899604797363,0.48675474524497986,1.2847657203674316,0.482074111700058,-2.0389575958251953,0.5309776663780212,1.2512397766113281,0.4828955829143524,-2.0409281253814697,0.5012143850326538,1.414589524269104,0.48651808500289917,-2.0490870475769043,0.5201056003570557,1.450282335281372,0.49212509393692017,-2.049429178237915,0.5417444705963135,1.4856743812561035,0.4975389242172241,-2.0508430004119873,0.5144458413124084,1.2157007455825806,0.5124838948249817,-1.6253790855407715,0.482099324464798,1.5508075952529907,0.5270777940750122,-1.6703541278839111,0.6082030534744263,1.3641548156738281,0.39580053091049194,-1.699467658996582,0.484608918428421,1.4768059253692627,0.4052247703075409,-1.7204171419143677,0.5653991103172302,1.1520593166351318,0.43524911999702454,-1.1037949323654175,0.8313276171684265,1.8459068536758423,0.40376752614974976,-0.893008828163147,0.8717219829559326,0.6689392924308777,0.09812574833631516,-1.5725953578948975,0.3535744249820709,1.457382082939148,0.030828511342406273,-1.1510814428329468,0.22712719440460205,0.8887874484062195,0.3121803402900696,-1.9785493612289429,0.41114920377731323,1.1320152282714844,0.09331164509057999,-1.6053365468978882,0.5577537417411804,0.957137405872345,0.3649572730064392,-2.1054840087890625,0.4240759015083313,1.044371485710144,0.12747009098529816,-1.7545284032821655,0.5807271599769592,0.9913331270217896,0.41445392370224,-1.9259101152420044,0.4681306779384613,1.119482159614563,0.1780947893857956,-1.7232437133789062,0.6084343194961548,0.9930224418640137,0.3865640461444855,-1.9295663833618164,0.47891440987586975,1.128959059715271,0.16062507033348083,-1.6138001680374146,0.5969151258468628,1.4854668378829956,-0.3191184401512146,-0.1928974837064743,0.629932701587677,2.00974440574646,-0.3002801835536957,0.19823206961154938,0.6083779335021973,1.4295169115066528,-0.9517075419425964,-0.0126790851354599,0.017914002761244774,1.8985086679458618,-0.9181699752807617,0.44517645239830017,0.006513568572700024,1.4623771905899048,-1.4538452625274658,1.267244577407837,0.009756112471222878,1.8719501495361328,-1.4701141119003296,1.2426358461380005,0.014955331571400166,1.4697561264038086,-1.5047699213027954,1.3848005533218384,0.01177576556801796,1.8757658004760742,-1.5399761199951172,1.321898341178894,0.020544959232211113,1.5159424543380737,-1.6561393737792969,0.5299810171127319,0.023633455857634544,1.865747094154358,-1.6285842657089233,0.24732770025730133,0.02404930628836155
0.633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
