t,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
0.333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.566,0.8649790287017822,0.3591166138648987,-1.8334717750549316,0.9974551796913147,0.8926897644996643,0.4038293957710266,-1.7974672317504883,0.9973446726799011,0.8828564882278442,0.4111969769001007,-1.7977170944213867,0.997305154800415,0.8723162412643433,0.42565250396728516,-1.79874587059021,0.9974406957626343,0.9511914253234863,0.3581939935684204,-1.8653324842453003,0.9966679215431213,0.9714139699935913,0.34773990511894226,-1.8651936054229736,0.9950146079063416,0.9969024658203125,0.3247135877609253,-1.8647615909576416,0.9947474598884583,0.8874039053916931,0.4017523527145386,-1.411658525466919,0.9954758286476135,1.0463613271713257,0.2754761874675751,-1.7274830341339111,0.9931150078773499,0.8142272233963013,0.34130123257637024,-1.6633710861206055,0.9978184700012207,0.856632649898529,0.2962843179702759,-1.7546167373657227,0.997380793094635,0.7691569924354553,0.32066112756729126,-1.0028053522109985,0.997488260269165,0.8020405769348145,0.04974740743637085,-1.2542749643325806,0.9896145462989807,0.4793394207954407,0.3432079553604126,-0.44355055689811707,0.22188778221607208,0.32942596077919006,-0.013223916292190552,-0.9559367895126343,0.550647497177124,0.32837045192718506,0.34677913784980774,-0.34166744351387024,0.16317538917064667,0.31560733914375305,0.11387740075588226,-0.806851327419281,0.3561849892139435,0.2684079110622406,0.36093634366989136,-0.34021905064582825,0.17445288598537445,0.2911983132362366,0.13880525529384613,-0.8759744167327881,0.3446058928966522,0.30982068181037903,0.34377601742744446,-0.42056241631507874,0.20299288630485535,0.369731605052948,0.15418139100074768,-0.8584588170051575,0.40284955501556396,0.3283730745315552,0.3311445415019989,-0.3649175763130188,0.2398429811000824,0.382571280002594,0.14978407323360443,-0.8009205460548401,0.4005771577358246,0.44457176327705383,0.18834923207759857,0.14878302812576294,0.9253535270690918,0.37585633993148804,0.03896690905094147,-0.14802545309066772,0.9045960903167725,0.4794776141643524,0.4641648828983307,-0.2682282030582428,0.6118966937065125,0.34102582931518555,0.16923053562641144,-0.38085949420928955,0.6841847896575928,0.2471337765455246,0.7994098663330078,-0.4788379371166229,0.6502869725227356,0.22798778116703033,0.3713415861129761,-0.07760382443666458,0.4734746813774109,0.143773153424263,0.8144930601119995,-0.5042340755462646,0.6069537997245789,0.22580859065055847,0.39237838983535767,-0.04192717373371124,0.37880608439445496,0.24987095594406128,0.9798327684402466,-0.7380483150482178,0.5486986041069031,0.1478441208600998,0.4766227900981903,-0.2501538097858429,0.36726248264312744
0.6,0.8711082935333252,0.3703528940677643,-2.0892059803009033,0.9965330362319946,0.9237550497055054,0.40707895159721375,-2.046797513961792,0.996716320514679,0.9141216278076172,0.4208928942680359,-2.047194719314575,0.9963352680206299,0.9087068438529968,0.43110066652297974,-2.0485754013061523,0.996806800365448,0.9648975729942322,0.3648238480091095,-2.13242244720459,0.9960439801216125,0.9714025259017944,0.3469228148460388,-2.132732391357422,0.993765652179718,0.9946995377540588,0.32471320033073425,-2.1324996948242188,0.9936361312866211,0.9269112348556519,0.41743820905685425,-1.6132405996322632,0.9941591024398804,1.0668120384216309,0.2754582166671753,-1.9963679313659668,0.9911670684814453,0.8287083506584167,0.35737529397010803,-1.889882206916809,0.9970664978027344,0.8586871027946472,0.311516672372818,-2.0017316341400146,0.9968717694282532,0.7987032532691956,0.3450483977794647,-1.1798245906829834,0.9971973896026611,0.7926429510116577,0.040288686752319336,-1.4984291791915894,0.9885900020599365,0.46909603476524353,0.3462388217449188,-0.5887861251831055,0.21442392468452454,0.32393988966941833,-0.04098502919077873,-1.153275489807129,0.5342034697532654,0.28736934065818787,0.35012727975845337,-0.3871042728424072,0.1568766087293625,0.272458016872406,0.17987293004989624,-0.8937239646911621,0.33702877163887024,0.22485868632793427,0.3920058012008667,-0.39459311962127686,0.16684775054454803,0.1654815375804901,0.2104729562997818,-0.9540851712226868,0.32455185055732727,0.257142573595047,0.38759645819664,-0.47692474722862244,0.1948459893465042,0.26218777894973755,0.24179114401340485,-0.9256967306137085,0.3796199560165405,0.27795544266700745,0.36879587173461914,-0.4105999171733856,0.22990436851978302,0.2994406223297119,0.22647517919540405,-0.8759389519691467,0.3772587180137634,0.4648994505405426,0.18694190680980682,0.1440286934375763,0.9312691688537598,0.376146525144577,0.03276277333498001,-0.143502339720726,0.9119450449943542,0.4476374387741089,0.5029042959213257,0.01351261604577303,0.588586151599884,0.34161660075187683,0.17791709303855896,0.2267502248287201,0.6361984610557556,0.26183775067329407,0.801024317741394,0.18584881722927094,0.6137633323669434,0.32781946659088135,0.31108519434928894,1.0907028913497925,0.4388555884361267,0.23013342916965485,0.8043944835662842,0.21088045835494995,0.5778409838676453,0.3339477777481079,0.31742772459983826,1.1846874952316284,0.3504640460014343,0.24263472855091095,0.9728468060493469,0.03886638581752777,0.5179219841957092,0.24566905200481415,0.38587456941604614,1.050167202949524,0.3420245349407196
0.633,0.8898342251777649,0.3547917306423187,-2.1247942447662354,0.9964922070503235,0.9507163763046265,0.3849651515483856,-2.092996835708618,0.9968292117118835,0.9435402750968933,0.39667659997940063,-2.0932693481445312,0.9964361786842346,0.9356261491775513,0.4100404679775238,-2.0944459438323975,0.9969484806060791,0.9776324033737183,0.33672821521759033,-2.1708195209503174,0.9961501955986023,0.9841858148574829,0.31264254450798035,-2.170903444290161,0.993798017501831,0.9972173571586609,0.2933133840560913,-2.1704742908477783,0.993660032749176,0.9294883012771606,0.39708539843559265,-1.6880955696105957,0.9944462180137634,1.055474877357483,0.2416987419128418,-2.0388643741607666,0.9910669922828674,0.8420130014419556,0.35468652844429016,-1.9423404932022095,0.9969741106033325,0.8587923049926758,0.3050406873226166,-2.043640375137329,0.9964881539344788,0.79737788438797,0.34829413890838623,-1.2709683179855347,0.9972636699676514,0.7961821556091309,0.05547701567411423,-1.525451421737671,0.9853166341781616,0.4880398213863373,0.3827170133590698,-0.767619252204895,0.22182883322238922,0.4748697280883789,0.012982267886400223,-1.0430192947387695,0.49081966280937195,0.28849682211875916,0.41640979051589966,-0.5277774930000305,0.1597115397453308,0.4203452467918396,0.14688849449157715,-0.43414419889450073,0.30610191822052,0.22573266923427582,0.44220298528671265,-0.5108442902565002,0.16779501736164093,0.38848698139190674,0.15435786545276642,-0.41691234707832336,0.2956448197364807,0.2626498341560364,0.4313400089740753,-0.5955087542533875,0.19648735225200653,0.43432262539863586,0.16317757964134216,-0.43444421887397766,0.3459675908088684,0.28291183710098267,0.4113163352012634,-0.5520195960998535,0.22992132604122162,0.450503945350647,0.16518501937389374,-0.43292319774627686,0.3443555533885956,0.5351899862289429,0.20746946334838867,0.14017532765865326,0.9370918869972229,0.4197752773761749,0.03907868638634682,-0.13964727520942688,0.9188730120658875,0.45168939232826233,0.5017777681350708,0.04188085347414017,0.584610641002655,0.3575218915939331,0.13924771547317505,-0.007420785259455442,0.6278841495513916,0.32499733567237854,0.7083286643028259,0.1312900334596634,0.6012733578681946,0.31418317556381226,0.28665393590927124,0.7739359140396118,0.42184898257255554,0.2872079908847809,0.7098842859268188,0.14231568574905396,0.5626363754272461,0.320382297039032,0.3057405352592468,0.8567878007888794,0.3319830894470215,0.2827129364013672,0.8366519212722778,-0.010954746045172215,0.5115052461624146,0.24267001450061798,0.3625089228153229,0.7677471041679382,0.33139193058013916
