t,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
0.333,0.48541978001594543,-0.03776126354932785,1.3578402996063232,0.9587288498878479,0.5124770998954773,-0.07645264267921448,1.3700505495071411,0.9631550312042236,0.532172679901123,-0.07696529477834702,1.3696212768554688,0.9686398506164551,0.5519207119941711,-0.0772499367594719,1.368656039237976,0.9569916725158691,0.46715325117111206,-0.0762951672077179,1.350774884223938,0.9637117981910706,0.44786351919174194,-0.07671548426151276,1.3510433435440063,0.9716851115226746,0.4288882911205292,-0.07703401893377304,1.348515510559082,0.9737311601638794,0.5879985690116882,-0.07088015228509903,1.5505560636520386,0.9512393474578857,0.4171745479106903,-0.06938506662845612,1.481955647468567,0.9841881394386292,0.5311650633811951,-0.01071939803659916,1.4351482391357422,0.9858269691467285,0.4572219252586365,-0.010345381684601307,1.4133281707763672,0.9918789863586426,0.7651644349098206,0.040549661964178085,1.3691588640213013,0.9955167174339294,0.17474277317523956,0.029489105567336082,1.0734745264053345,0.9998193383216858,0.6972298622131348,0.2958716154098511,0.592182993888855,0.0980459526181221,0.1159316748380661,0.2688184678554535,0.5396632552146912,0.8370132446289062,0.7558478713035583,0.289029061794281,-1.087498664855957,0.16776393353939056,0.1557285636663437,0.5854400396347046,-0.26817575097084045,0.8244772553443909,0.8133592009544373,0.3267934024333954,-1.442805290222168,0.2399953454732895,0.1389853060245514,0.721908688545227,-0.47330737113952637,0.8274184465408325,0.7752843499183655,0.29174569249153137,-1.565057635307312,0.2517870366573334,0.26560187339782715,0.7199985384941101,-0.6314691305160522,0.833015501499176,0.7244511246681213,0.2882375121116638,-1.1950565576553345,0.2698443830013275,0.2981049120426178,0.66750568151474,-0.33397942781448364,0.824458122253418,0.6382309794425964,0.5155997276306152,0.048603605479002,0.9948400259017944,0.22825635969638824,0.5292213559150696,-0.04802530258893967,0.9959160685539246,0.8913737535476685,0.1709636151790619,-1.2848079204559326,0.788176953792572,0.011412612162530422,0.3531056344509125,-1.2840216159820557,0.8745267391204834,0.6662919521331787,0.8591287136077881,-2.218869686126709,0.4477534294128418,0.5232478976249695,0.8438337445259094,-2.1924326419830322,0.29960155487060547,0.5870657563209534,0.9717622399330139,-2.2887418270111084,0.5114551186561584,0.5796020030975342,0.8832074999809265,-2.2347869873046875,0.43759849667549133,0.6690424680709839,1.053348183631897,-2.911301851272583,0.2662844955921173,0.6818799376487732,1.090935468673706,-2.777402400970459,0.2211737036705017
0.366,0.41615942120552063,-0.04500767961144447,1.6602433919906616,0.9535278081893921,0.46064257621765137,-0.08095207065343857,1.6791266202926636,0.9599199891090393,0.4857160151004791,-0.08030931651592255,1.6787147521972656,0.9652363061904907,0.5106991529464722,-0.07943574339151382,1.677435278892517,0.9517242908477783,0.4039419889450073,-0.08258991688489914,1.6891943216323853,0.9614027142524719,0.3833804130554199,-0.0834304541349411,1.6897767782211304,0.9699122309684753,0.36323437094688416,-0.08412410318851471,1.6874449253082275,0.9722108840942383,0.5719871520996094,-0.0711713582277298,1.8665482997894287,0.9449759721755981,0.36749282479286194,-0.07685261219739914,1.9366190433502197,0.9836928844451904,0.4779154360294342,-0.016235018149018288,1.7351768016815186,0.9847342371940613,0.3932449221611023,-0.018442697823047638,1.7520582675933838,0.9915503859519958,0.765041172504425,0.039248932152986526,1.6421371698379517,0.9948701858520508,0.1582375466823578,0.003440132597461343,1.4385931491851807,0.9998188018798828,0.7102306485176086,0.2748441994190216,0.7271777391433716,0.09153211116790771,0.09943875670433044,0.20730778574943542,0.8070439696311951,0.8319164514541626,0.7583338022232056,0.3081320524215698,-0.9159691333770752,0.16516371071338654,0.12001984566450119,0.5166283845901489,-0.07656752318143845,0.8264678120613098,0.8092842102050781,0.3624033033847809,-1.2709667682647705,0.23972976207733154,0.07989253103733063,0.6555338501930237,-0.28246578574180603,0.8309991359710693,0.7674384713172913,0.329794317483902,-1.3850785493850708,0.25183236598968506,0.1877642422914505,0.6653936505317688,-0.4657089412212372,0.8365297913551331,0.7176016569137573,0.31786128878593445,-1.0183994770050049,0.2706791162490845,0.20591270923614502,0.6132117509841919,-0.153994619846344,0.8286486268043518,0.6081748008728027,0.4858582317829132,0.05932376906275749,0.9941174983978271,0.18690964579582214,0.48211708664894104,-0.05877196416258812,0.9954884052276611,0.8924118280410767,0.14805278182029724,-1.2970021963119507,0.8018985986709595,0.01654626801609993,0.334686279296875,-1.353502869606018,0.883945107460022,0.6702404618263245,0.8594697713851929,-2.323366165161133,0.4706260561943054,0.5224495530128479,0.7952612638473511,-2.269610643386841,0.3174431622028351,0.596763551235199,0.9384886622428894,-2.449045181274414,0.5307090282440186,0.5523497462272644,0.884129524230957,-2.3434088230133057,0.4532109498977661,0.7563636898994446,1.0741437673568726,-3.164320230484009,0.27510344982147217,0.655975878238678,1.0777865648269653,-2.9154467582702637,0.22872181236743927
0.4,0.4083264470100403,-0.041068997234106064,1.5342659950256348,0.9232542514801025,0.42886272072792053,-0.07455746084451675,1.5475914478302002,0.9286518692970276,0.4439491331577301,-0.07390530407428741,1.5470576286315918,0.9399598836898804,0.45883408188819885,-0.07294151932001114,1.5459011793136597,0.9190745949745178,0.39087626338005066,-0.07753940671682358,1.5466573238372803,0.9322584867477417,0.3743504285812378,-0.07937511801719666,1.546976923942566,0.9459160566329956,0.3580601215362549,-0.08102766424417496,1.5448737144470215,0.9435761570930481,0.4823727607727051,-0.07077097147703171,1.8372701406478882,0.9219522476196289,0.3466808795928955,-0.07737818360328674,1.6811250448226929,0.9641358852386475,0.44078364968299866,-0.01649409905076027,1.6065239906311035,0.9734596610069275,0.3830217719078064,-0.0190734900534153,1.631071925163269,0.9825322031974792,0.6123254299163818,0.040790703147649765,1.500846266746521,0.9937903881072998,0.144729882478714,-0.051148671656847,1.0516550540924072,0.999796986579895,0.45323508977890015,0.2762695550918579,0.9683565497398376,0.08535083383321762,0.09964659810066223,0.14344719052314758,0.539162814617157,0.827251672744751,0.47761428356170654,0.4147341847419739,0.10382998734712601,0.1542123705148697,0.07214310020208359,0.48107463121414185,-0.09687012434005737,0.8141393065452576,0.5069665312767029,0.5068190097808838,-0.1394815295934677,0.22515545785427094,-0.007371276617050171,0.6096263527870178,-0.30615708231925964,0.822384774684906,0.47157034277915955,0.5054222941398621,-0.2556118071079254,0.23611560463905334,0.10458585619926453,0.6245699524879456,-0.45430001616477966,0.8277926445007324,0.42551368474960327,0.46898216009140015,0.015522965230047703,0.2549099028110504,0.1351674348115921,0.5728979110717773,-0.1754152923822403,0.8212591409683228,0.4894289970397949,0.44341909885406494,0.1236574649810791,0.9945671558380127,0.13911069929599762,0.39032697677612305,-0.12342219799757004,0.9958204627037048,0.9175408482551575,0.17972087860107422,-1.1033188104629517,0.8141160011291504,0.2778567671775818,0.27989619970321655,-1.272006630897522,0.8939074873924255,0.6989401578903198,0.8668387532234192,-2.101564645767212,0.5048326253890991,0.4700903594493866,0.7767369747161865,-2.2564313411712646,0.3671654760837555,0.5880962014198303,0.9182590246200562,-2.2318267822265625,0.5637086033821106,0.4484238624572754,0.8268945813179016,-2.3284237384796143,0.49675655364990234,0.7938006520271301,1.0732147693634033,-2.8526101112365723,0.30301105976104736,0.5665257573127747,1.0519226789474487,-2.7873823642730713,0.27150726318359375
0.433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.466,0.31321895122528076,0.6760688424110413,-3.032332181930542,0.9299290180206299,0.2566373348236084,0.7327964305877686,-3.016267776489258,0.9348065853118896,0.22024524211883545,0.7300821542739868,-3.0163025856018066,0.944726288318634,0.18392056226730347,0.7272082567214966,-3.0173332691192627,0.9258115291595459,0.35090380907058716,0.7424657940864563,-3.0525214672088623,0.9383773803710938,0.3889651894569397,0.7477362155914307,-3.0536928176879883,0.9506451487541199,0.426941454410553,0.7529219388961792,-3.0555694103240967,0.9486696124076843,0.15489059686660767,0.7121237516403198,-2.368901491165161,0.928429365158081,0.48198774456977844,0.7458279728889465,-2.5440378189086914,0.9673189520835876,0.2600902318954468,0.6294745802879333,-2.7341623306274414,0.9739619493484497,0.39571458101272583,0.6424964070320129,-2.7861788272857666,0.9833117127418518,0.05343526601791382,0.5117578506469727,-1.5218876600265503,0.9882086515426636,0.73280268907547,0.5598998665809631,-1.8833765983581543,0.9989097118377686,-0.00789332389831543,0.2541722059249878,-0.6469339728355408,0.09014275670051575,0.9431753754615784,0.2666769027709961,-1.193589210510254,0.7620552182197571,0.09059256315231323,0.31634238362312317,-0.3088177740573883,0.1536882221698761,0.9135785102844238,0.1949348896741867,-0.6547583341598511,0.7512487769126892,0.13315653800964355,0.32577958703041077,-0.25997522473335266,0.2196529060602188,0.8991891145706177,0.15963132679462433,-0.628171443939209,0.7617912888526917,0.10395646095275879,0.36375492811203003,-0.2970828711986542,0.23063871264457703,0.898098349571228,0.20325742661952972,-0.7056693434715271,0.7691900134086609,0.11929565668106079,0.3584948182106018,-0.30621033906936646,0.2466970533132553,0.8878704309463501,0.21149061620235443,-0.6643533706665039,0.7630892992019653,0.40026021003723145,-0.10598190128803253,0.13934683799743652,0.948083221912384,0.8013004660606384,-0.07738585025072098,-0.13952717185020447,0.9629014730453491,0.2892568111419678,-0.32370129227638245,1.577816367149353,0.7394754886627197,0.827156126499176,-0.3458368480205536,1.2117218971252441,0.8128973245620728,0.5459483861923218,-0.6057131886482239,3.45398211479187,0.4566969871520996,0.8584187626838684,-0.6485064029693604,2.830702543258667,0.3350929617881775,0.5926094055175781,-0.6352440714836121,3.6392486095428467,0.5108199119567871,0.8856848478317261,-0.6801275610923767,3.0058631896972656,0.45324984192848206,0.5626116991043091,-0.7657185196876526,3.3019766807556152,0.27624404430389404,0.8346804976463318,-0.8084219098091125,2.5157549381256104,0.24958689510822296
0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.566,0.6431834697723389,0.9213465452194214,-1.3770700693130493,0.8830152153968811,0.5776004195213318,0.972449004650116,-1.388527512550354,0.888045608997345,0.5426622629165649,0.9736940264701843,-1.389998197555542,0.9067841172218323,0.5078734159469604,0.9747744798660278,-1.3920470476150513,0.8955496549606323,0.6512731313705444,0.9670364260673523,-1.307774305343628,0.8822299242019653,0.7162858247756958,0.9670423865318298,-1.3080081939697266,0.892454206943512,0.7517435550689697,0.9667090773582458,-1.3097368478775024,0.8857932090759277,0.41453081369400024,0.9482657313346863,-1.1381038427352905,0.9049245715141296,0.7183789014816284,0.9435761570930481,-0.7309613227844238,0.9098592400550842,0.5528379678726196,0.8894987106323242,-1.249031662940979,0.9509196877479553,0.6714833974838257,0.880921483039856,-1.1325383186340332,0.9429112672805786,0.15999656915664673,0.6878969669342041,-0.8323472738265991,0.9878699779510498,0.8331287503242493,0.7300207614898682,-0.3484525680541992,0.9902554750442505,0.08150357007980347,0.3685324490070343,-0.7978695034980774,0.138059601187706,0.9204673171043396,0.4183822274208069,0.3981795310974121,0.6890662312507629,0.03923308849334717,0.2205100953578949,-1.0650458335876465,0.1603054404258728,0.9781452417373657,0.2288462072610855,0.5814645886421204,0.6785053014755249,0.04000216722488403,0.1769927591085434,-1.1657214164733887,0.2185729295015335,0.9917715787887573,0.15591035783290863,0.5711368918418884,0.689340353012085,0.030441641807556152,0.19920921325683594,-1.2462326288223267,0.23114022612571716,1.0013686418533325,0.17631183564662933,0.4293306767940521,0.696652352809906,0.0654565691947937,0.2124146968126297,-1.0916327238082886,0.2457578331232071,0.9671071171760559,0.19900968670845032,0.5231941342353821,0.6916055679321289,0.5151007175445557,0.14853285253047943,-0.034427739679813385,0.9403358697891235,0.884154200553894,0.19311846792697906,0.03627672791481018,0.9479316473007202,0.5295053720474243,-0.1083080917596817,0.5298791527748108,0.6774988174438477,0.9076447486877441,-0.07783102989196777,0.9965482354164124,0.7388973236083984,0.6194908618927002,-0.35913676023483276,2.6483070850372314,0.41332894563674927,0.8623788952827454,-0.32029443979263306,2.840975284576416,0.3051299750804901,0.6131744384765625,-0.3936397433280945,2.8598058223724365,0.46432408690452576,0.8597924709320068,-0.34728097915649414,3.0279757976531982,0.41431403160095215,0.6829754114151001,-0.46868985891342163,2.431380271911621,0.2504420578479767,0.84898442029953,-0.44553452730178833,2.588191032409668,0.2276623249053955
0.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
